id_depart,id_employe,date_depart,type_depart,anciennete
1,1309,2023-11-22,involontaire,4
2,739,2026-04-12,volontaire,3
3,457,2024-03-06,volontaire,7
4,465,2028-08-03,involontaire,2
5,60,2028-03-12,involontaire,8
6,1430,2026-01-10,involontaire,6
7,303,2019-12-06,involontaire,7
8,1001,2022-01-12,volontaire,5
9,23,2027-02-11,involontaire,9
10,1210,2024-04-18,involontaire,5
11,1240,2029-02-27,volontaire,5
12,290,2024-09-24,volontaire,3
13,137,2023-07-15,volontaire,1
14,566,2026-03-11,involontaire,2
15,491,2022-07-01,volontaire,8
16,356,2022-12-14,involontaire,1
17,807,2020-02-16,volontaire,7
18,1199,2023-11-15,volontaire,5
19,473,2024-09-30,involontaire,3
20,417,2024-07-31,volontaire,7
21,1116,2024-01-30,volontaire,9
22,341,2023-12-11,volontaire,2
23,320,2025-08-12,volontaire,8
24,1201,2028-01-28,volontaire,9
25,1056,2025-07-02,involontaire,3
26,12,2023-07-09,involontaire,2
27,100,2026-01-14,volontaire,7
28,904,2024-02-27,involontaire,5
29,1461,2028-05-01,involontaire,5
30,957,2022-08-10,involontaire,5
31,34,2026-03-27,volontaire,4
32,401,2024-12-11,volontaire,5
33,607,2023-11-30,volontaire,4
34,1344,2024-12-16,involontaire,6
35,541,2023-10-13,involontaire,4
36,1120,2021-01-25,volontaire,2
37,1110,2023-08-02,volontaire,9
38,872,2022-09-11,involontaire,2
39,488,2024-05-24,involontaire,9
40,782,2020-10-19,volontaire,6
41,1487,2023-11-02,involontaire,9
42,175,2020-12-14,involontaire,9
43,1454,2024-09-18,involontaire,3
44,234,2026-08-19,involontaire,1
45,933,2027-05-30,involontaire,1
46,623,2027-06-10,involontaire,3
47,222,2022-11-09,involontaire,5
48,1124,2022-03-13,volontaire,3
49,1066,2027-06-04,volontaire,9
50,677,2026-02-17,involontaire,9
51,1181,2024-02-17,involontaire,3
52,713,2023-02-14,involontaire,3
53,942,2023-02-27,volontaire,5
54,406,2021-04-07,volontaire,2
55,1219,2026-11-15,involontaire,6
56,1480,2024-12-15,volontaire,7
57,490,2027-07-07,involontaire,9
58,1374,2026-08-27,involontaire,6
59,440,2023-04-11,involontaire,3
60,742,2027-01-13,involontaire,5
61,721,2022-06-27,involontaire,4
62,33,2022-04-08,involontaire,5
63,587,2025-03-29,involontaire,8
64,514,2026-12-03,volontaire,8
65,564,2024-07-03,involontaire,6
66,745,2025-09-29,volontaire,1
67,707,2023-10-07,involontaire,8
68,1346,2022-04-30,involontaire,8
69,50,2028-04-03,volontaire,2
70,1193,2024-03-22,volontaire,4
71,1235,2023-02-27,involontaire,2
72,992,2021-01-15,volontaire,4
73,1396,2026-09-02,involontaire,7
74,1076,2026-01-05,involontaire,9
75,600,2023-09-07,volontaire,8
76,994,2026-01-29,volontaire,9
77,263,2028-09-27,volontaire,8
78,1115,2025-07-11,volontaire,2
79,1087,2025-11-22,involontaire,7
80,1258,2024-05-05,volontaire,2
81,124,2021-05-04,volontaire,2
82,104,2026-11-06,volontaire,4
83,711,2023-10-16,volontaire,1
84,395,2028-08-29,volontaire,5
85,828,2024-08-11,involontaire,6
86,1153,2021-04-15,involontaire,9
87,834,2022-10-23,volontaire,8
88,245,2024-01-01,volontaire,2
89,785,2024-05-14,involontaire,1
90,861,2024-01-17,volontaire,2
91,349,2022-08-21,involontaire,7
92,1101,2023-03-19,involontaire,4
93,208,2024-12-31,volontaire,5
94,328,2026-09-03,involontaire,7
95,1150,2024-04-14,volontaire,3
96,946,2020-02-22,volontaire,2
97,512,2021-12-25,involontaire,7
98,1027,2022-09-05,involontaire,5
99,959,2025-03-16,volontaire,1
100,1326,2026-12-17,involontaire,1
101,331,2024-06-25,volontaire,9
102,276,2027-05-19,involontaire,5
103,1007,2024-11-01,involontaire,1
104,1164,2027-09-15,volontaire,7
105,1365,2022-04-07,volontaire,9
106,1304,2024-02-22,volontaire,1
107,160,2025-05-19,involontaire,4
108,407,2025-06-07,volontaire,3
109,967,2026-08-05,volontaire,5
110,183,2026-01-25,involontaire,7
111,1160,2026-03-17,involontaire,8
112,1386,2025-02-16,volontaire,2
113,411,2021-04-01,volontaire,7
114,1491,2024-12-26,volontaire,1
115,233,2020-08-05,volontaire,7
116,1176,2019-11-12,involontaire,8
117,121,2021-11-26,involontaire,2
118,911,2022-12-10,volontaire,9
119,1125,2024-08-01,volontaire,1
120,1423,2027-06-18,volontaire,6
121,136,2028-05-10,involontaire,1
122,6,2021-08-03,volontaire,3
123,672,2025-06-13,volontaire,6
124,54,2021-09-18,involontaire,3
125,142,2025-01-26,involontaire,8
126,1132,2021-09-07,volontaire,5
127,190,2024-05-11,volontaire,2
128,432,2023-08-31,involontaire,4
129,1406,2026-05-18,volontaire,9
130,1455,2025-08-25,volontaire,4
131,1245,2021-11-08,involontaire,8
132,1238,2024-07-04,involontaire,5
133,240,2026-09-29,involontaire,1
134,489,2027-08-28,volontaire,7
135,978,2025-08-20,involontaire,3
136,172,2028-03-10,involontaire,8
137,1015,2020-12-09,volontaire,3
138,736,2027-08-09,volontaire,1
139,1265,2019-10-01,involontaire,5
140,696,2023-09-07,involontaire,2
141,767,2021-07-27,volontaire,4
142,493,2027-06-28,volontaire,1
143,675,2024-10-14,involontaire,9
144,370,2023-07-08,involontaire,6
145,1382,2022-05-13,volontaire,8
146,1499,2024-09-13,involontaire,4
147,845,2021-08-12,volontaire,9
148,1162,2023-02-23,involontaire,2
149,1321,2023-05-13,volontaire,9
150,1013,2026-06-06,volontaire,5
